x,y,z
-80.24514166514079,42.65044328901503,109.34629
-80.14721012115479,42.65044328901503,108.21642
-80.04927857716878,42.65044328901503,108.22801
-79.95134703318278,42.65044328901503,109.21303
-79.85341548919678,42.65044328901503,113.8194
-79.75548394521077,42.65044328901503,118.66334
-79.65755240122478,42.65044328901503,126.0625
-79.55962085723877,42.65044328901503,135.20572
-79.46168931325276,42.65044328901503,141.81688
-79.36375776926677,42.65044328901503,147.81386
-79.26582622528076,42.65044328901503,150.20105
-79.16789468129475,42.65044328901503,149.04222
-79.06996313730876,42.65044328901503,144.65604
-78.97203159332275,42.65044328901503,141.54456
-78.87410004933675,42.65044328901503,140.1018
-83.47688261667888,42.55599880218506,91.28004
-83.37895107269287,42.55599880218506,92.76334
-83.28101952870686,42.55599880218506,92.8097
-83.18308798472087,42.55599880218506,91.23368
-83.08515644073486,42.55599880218506,89.118805
-82.98722489674886,42.55599880218506,86.50563
-82.88929335276286,42.55599880218506,88.20912
-82.79136180877686,42.55599880218506,92.5084
-82.69343026479085,42.55599880218506,97.23066
-82.59549872080485,42.55599880218506,101.1707
-82.49756717681885,42.55599880218506,98.39529
-82.39963563283284,42.55599880218506,92.265045
-82.30170408884685,42.55599880218506,85.653885
-82.20377254486084,42.55599880218506,80.54921
-82.10584100087483,42.55599880218506,77.33344
-82.00790945688884,42.55599880218506,76.232544
-81.90997791290283,42.55599880218506,74.639145
-81.81204636891682,42.55599880218506,76.45272
-81.71411482493083,42.55599880218506,80.93742
-81.61618328094482,42.55599880218506,85.978355
-81.51825173695882,42.55599880218506,91.1062
-81.42032019297282,42.55599880218506,94.35674
-81.32238864898682,42.55599880218506,96.489006
-81.22445710500081,42.55599880218506,98.92835
-81.12652556101482,42.55599880218506,101.22285
-81.02859401702881,42.55599880218506,104.693565
-80.9306624730428,42.55599880218506,108.314926
-80.83273092905681,42.55599880218506,111.95367
-80.7347993850708,42.55599880218506,115.12888
-80.6368678410848,42.55599880218506,117.66673
-80.5389362970988,42.55599880218506,119.93226
-80.4410047531128,42.55599880218506,121.55463
-80.34307320912679,42.55599880218506,121.66473
-80.24514166514079,42.55599880218506,120.65653
-80.14721012115479,42.55599880218506,118.74445
-80.04927857716878,42.55599880218506,118.246155
-79.95134703318278,42.55599880218506,118.871925
-79.85341548919678,42.55599880218506,120.882515
-79.75548394521077,42.55599880218506,123.58839
-79.65755240122478,42.55599880218506,128.27586
-79.55962085723877,42.55599880218506,136.46886
-79.46168931325276,42.55599880218506,144.77771
-79.36375776926677,42.55599880218506,153.20245
-79.26582622528076,42.55599880218506,156.85278
-79.16789468129475,42.55599880218506,155.71133
-79.06996313730876,42.55599880218506,153.47476
-78.97203159332275,42.55599880218506,151.8524
-78.87410004933675,42.55599880218506,154.454
-83.47688261667888,42.46155431535509,90.01111
-83.37895107269287,42.46155431535509,91.37274
-83.28101952870686,42.46155431535509,90.94976
-83.18308798472087,42.46155431535509,89.136185
-83.08515644073486,42.46155431535509,86.21012
-82.98722489674886,42.46155431535509,83.26089
-82.88929335276286,42.46155431535509,83.892456
-82.79136180877686,42.46155431535509,87.60652
-82.69343026479085,42.46155431535509,91.29742
-82.59549872080485,42.46155431535509,95.68362
-82.49756717681885,42.46155431535509,93.64406
-82.39963563283284,42.46155431535509,88.24968
-82.30170408884685,42.46155431535509,83.87507
-82.20377254486084,42.46155431535509,79.40196
-82.10584100087483,42.46155431535509,79.59317
-82.00790945688884,42.46155431535509,79.90605
-81.90997791290283,42.46155431535509,81.9572
-81.81204636891682,42.46155431535509,83.85769
-81.71411482493083,42.46155431535509,87.27046
-81.61618328094482,42.46155431535509,91.75516
-81.51825173695882,42.46155431535509,95.266426
-81.42032019297282,42.46155431535509,98.9863
-81.32238864898682,42.46155431535509,102.45701
-81.22445710500081,42.46155431535509,105.44101
-81.12652556101482,42.46155431535509,109.126114
-81.02859401702881,42.46155431535509,112.77644
-80.9306624730428,42.46155431535509,116.855545
-80.83273092905681,42.46155431535509,120.778206
-80.7347993850708,42.46155431535509,124.33003
-80.6368678410848,42.46155431535509,126.90846
-80.5389362970988,42.46155431535509,129.17398
-80.4410047531128,42.46155431535509,131.1556
-80.34307320912679,42.46155431535509,132.60414
-80.24514166514079,42.46155431535509,132.43031
-80.14721012115479,42.46155431535509,132.85907
-80.04927857716878,42.46155431535509,132.75478
-79.95134703318278,42.46155431535509,133.47327
-79.85341548919678,42.46155431535509,134.57414
-79.75548394521077,42.46155431535509,135.38535
-79.65755240122478,42.46155431535509,139.43547
-79.55962085723877,42.46155431535509,145.99449
-79.46168931325276,42.46155431535509,154.55827
-79.36375776926677,42.46155431535509,163.33067
-79.26582622528076,42.46155431535509,167.24753
-79.16789468129475,42.46155431535509,167.82697
-79.06996313730876,42.46155431535509,166.69708
-78.97203159332275,42.46155431535509,166.13507
-78.87410004933675,42.46155431535509,168.95682
-83.47688261667888,42.367109828525116,89.00871
-83.37895107269287,42.367109828525116,89.83728
-83.28101952870686,42.367109828525116,89.16515
-83.18308798472087,42.367109828525116,86.81272
-83.08515644073486,42.367109828525116,83.608536
-82.98722489674886,42.367109828525116,80.18997
-82.88929335276286,42.367109828525116,79.87129
-82.79136180877686,42.367109828525116,80.68827
-82.69343026479085,42.367109828525116,83.06388
-82.59549872080485,42.367109828525116,84.97017
-82.49756717681885,42.367109828525116,83.89825
-82.39963563283284,42.367109828525116,82.22373
-82.30170408884685,42.367109828525116,79.53523
-82.20377254486084,42.367109828525116,78.45751
-82.10584100087483,42.367109828525116,81.088066
-82.00790945688884,42.367109828525116,86.598335
-81.90997791290283,42.367109828525116,90.48623
-81.81204636891682,42.367109828525116,94.26983
-81.71411482493083,42.367109828525116,96.43106
-81.61618328094482,42.367109828525116,97.37551
-81.51825173695882,42.367109828525116,99.79748
-81.42032019297282,42.367109828525116,102.89736
-81.32238864898682,42.367109828525116,107.15609
-81.22445710500081,42.367109828525116,112.26076
-81.12652556101482,42.367109828525116,116.72228
-81.02859401702881,42.367109828525116,121.33445
-80.9306624730428,42.367109828525116,125.64531
-80.83273092905681,42.367109828525116,130.1416
-80.7347993850708,42.367109828525116,133.69344
-80.6368678410848,42.367109828525116,136.19073
-80.5389362970988,42.367109828525116,138.36356
-80.4410047531128,42.367109828525116,140.3162
-80.34307320912679,42.367109828525116,142.66862
-80.24514166514079,42.367109828525116,145.2876
-80.14721012115479,42.367109828525116,146.99689
-80.04927857716878,42.367109828525116,149.58687
-79.95134703318278,42.367109828525116,150.17209
-79.85341548919678,42.367109828525116,150.062
-79.75548394521077,42.367109828525116,150.2648
-79.65755240122478,42.367109828525116,152.72733
-79.55962085723877,42.367109828525116,159.02559
-79.46168931325276,42.367109828525116,167.0795
-79.36375776926677,42.367109828525116,175.62593
-79.26582622528076,42.367109828525116,180.05849
-79.16789468129475,42.367109828525116,181.61133
-79.06996313730876,42.367109828525116,182.45148
-78.97203159332275,42.367109828525116,182.48624
-78.87410004933675,42.367109828525116,183.70882
-83.47688261667888,42.27266534169515,88.60892
-83.37895107269287,42.27266534169515,89.16515
-83.28101952870686,42.27266534169515,89.33898
-83.18308798472087,42.27266534169515,86.83589
-83.08515644073486,42.27266534169515,84.11263
-82.98722489674886,42.27266534169515,80.595566
-82.88929335276286,42.27266534169515,78.411156
-82.79136180877686,42.27266534169515,78.13303
-82.69343026479085,42.27266534169515,78.086685
-82.59549872080485,42.27266534169515,78.63133
-82.49756717681885,42.27266534169515,78.34163
-82.39963563283284,42.27266534169515,78.12724
-82.30170408884685,42.27266534169515,77.796974
-82.20377254486084,42.27266534169515,78.6719
-82.10584100087483,42.27266534169515,83.95039
-82.00790945688884,42.27266534169515,91.42489
-81.90997791290283,42.27266534169515,98.00128
-81.81204636891682,42.27266534169515,102.58448
-81.71411482493083,42.27266534169515,103.83602
-81.61618328094482,42.27266534169515,103.418846
-81.51825173695882,42.27266534169515,104.76888
-81.42032019297282,42.27266534169515,107.66019
-81.32238864898682,42.27266534169515,113.00821
-81.22445710500081,42.27266534169515,119.01678
-81.12652556101482,42.27266534169515,124.67768
-81.02859401702881,42.27266534169515,129.74759
-80.9306624730428,42.27266534169515,134.58574
-80.83273092905681,42.27266534169515,139.30222
-80.7347993850708,42.27266534169515,142.94675
-80.6368678410848,42.27266534169515,145.42665
-80.5389362970988,42.27266534169515,146.64343
-80.4410047531128,42.27266534169515,148.35272
-80.34307320912679,42.27266534169515,150.58348
-80.24514166514079,42.27266534169515,154.57567
-80.14721012115479,42.27266534169515,159.85995
-80.04927857716878,42.27266534169515,163.93327
-79.95134703318278,42.27266534169515,166.01917
-79.85341548919678,42.27266534169515,165.37602
-79.75548394521077,42.27266534169515,165.52666
-79.65755240122478,42.27266534169515,166.87671
-79.55962085723877,42.27266534169515,172.31166
-79.46168931325276,42.27266534169515,180.02371
-79.36375776926677,42.27266534169515,186.14236
-79.26582622528076,42.27266534169515,191.38031
-79.16789468129475,42.27266534169515,193.54733
-79.06996313730876,42.27266534169515,195.14653
-78.97203159332275,42.27266534169515,196.08519
-78.87410004933675,42.27266534169515,196.30536
-83.47688261667888,42.17822085486518,89.738785
-83.37895107269287,42.17822085486518,92.45625
-83.28101952870686,42.17822085486518,94.03806
-83.18308798472087,42.17822085486518,95.758934
-83.08515644073486,42.17822085486518,93.78891
-82.98722489674886,42.17822085486518,90.44567
-82.88929335276286,42.17822085486518,87.61811
-82.79136180877686,42.17822085486518,85.55538
-82.69343026479085,42.17822085486518,84.732605
-82.59549872080485,42.17822085486518,83.85769
-82.49756717681885,42.17822085486518,83.342
-82.39963563283284,42.17822085486518,82.808945
-82.30170408884685,42.17822085486518,82.76839
-82.20377254486084,42.17822085486518,83.83451
-82.10584100087483,42.17822085486518,88.07005
-82.00790945688884,42.17822085486518,93.62668
-81.90997791290283,42.17822085486518,100.33054
-81.81204636891682,42.17822085486518,105.42363
-81.71411482493083,42.17822085486518,107.48636
-81.61618328094482,42.17822085486518,109.47955
-81.51825173695882,42.17822085486518,111.41481
-81.42032019297282,42.17822085486518,115.43018
-81.32238864898682,42.17822085486518,120.92886
-81.22445710500081,42.17822085486518,127.09966
-81.12652556101482,42.17822085486518,133.08505
-81.02859401702881,42.17822085486518,138.68224
-80.9306624730428,42.17822085486518,143.58989
-80.83273092905681,42.17822085486518,148.20206
-80.7347993850708,42.17822085486518,152.03203
-80.6368678410848,42.17822085486518,153.53851
-80.5389362970988,42.17822085486518,153.38786
-80.4410047531128,42.17822085486518,152.0552
-80.34307320912679,42.17822085486518,152.71573
-80.24514166514079,42.17822085486518,157.28154
-80.14721012115479,42.17822085486518,164.70969
-80.04927857716878,42.17822085486518,173.30246
-79.95134703318278,42.17822085486518,177.35838
-79.85341548919678,42.17822085486518,180.27286
-79.75548394521077,42.17822085486518,181.17096
-79.65755240122478,42.17822085486518,183.02509
-79.55962085723877,42.17822085486518,187.4982
-79.46168931325276,42.17822085486518,191.13695
-79.36375776926677,42.17822085486518,195.28558
-79.26582622528076,42.17822085486518,197.57428
-79.16789468129475,42.17822085486518,199.23721
-79.06996313730876,42.17822085486518,200.11214
-78.97203159332275,42.17822085486518,200.83641
-78.87410004933675,42.17822085486518,199.75868
-83.47688261667888,42.08377636803521,91.691414
-83.37895107269287,42.08377636803521,95.440254
-83.28101952870686,42.08377636803521,100.58549
-83.18308798472087,42.08377636803521,104.62403
-83.08515644073486,42.08377636803521,105.041214
-82.98722489674886,42.08377636803521,101.75012
-82.88929335276286,42.08377636803521,97.954926
-82.79136180877686,42.08377636803521,94.936165
-82.69343026479085,42.08377636803521,92.64746
-82.59549872080485,42.08377636803521,91.355354
-82.49756717681885,42.08377636803521,89.97055
-82.39963563283284,42.08377636803521,89.16515
-82.30170408884685,42.08377636803521,89.08983
-82.20377254486084,42.08377636803521,89.83149
-82.10584100087483,42.08377636803521,91.9174
-82.00790945688884,42.08377636803521,96.42527
-81.90997791290283,42.08377636803521,101.69218
-81.81204636891682,42.08377636803521,107.03442
-81.71411482493083,42.08377636803521,111.27576
-81.61618328094482,42.08377636803521,114.54947
-81.51825173695882,42.08377636803521,118.94725
-81.42032019297282,42.08377636803521,123.443535
-81.32238864898682,42.08377636803521,129.17978
-81.22445710500081,42.08377636803521,135.43169
-81.12652556101482,42.08377636803521,141.68361
-81.02859401702881,42.08377636803521,147.44882
-80.9306624730428,42.08377636803521,152.4492
-80.83273092905681,42.08377636803521,156.9397
-80.7347993850708,42.08377636803521,161.05356
-80.6368678410848,42.08377636803521,161.75465
-80.5389362970988,42.08377636803521,159.3153
-80.4410047531128,42.08377636803521,156.2386
-80.34307320912679,42.08377636803521,152.40865
-80.24514166514079,42.08377636803521,158.33609
-80.14721012115479,42.08377636803521,169.31607
-80.04927857716878,42.08377636803521,179.84409
-79.95134703318278,42.08377636803521,189.83905
-79.85341548919678,42.08377636803521,194.02824
-79.75548394521077,42.08377636803521,196.81525
-79.65755240122478,42.08377636803521,199.06339
-79.55962085723877,42.08377636803521,201.78085
-79.46168931325276,42.08377636803521,203.04979
-79.36375776926677,42.08377636803521,202.78905
-79.26582622528076,42.08377636803521,203.64658
-79.16789468129475,42.08377636803521,203.5481
-79.06996313730876,42.08377636803521,204.01163
-78.97203159332275,42.08377636803521,204.35927
-78.87410004933675,42.08377636803521,202.45299
-83.47688261667888,41.98933188120524,94.304596
-83.37895107269287,41.98933188120524,100.3653
-83.28101952870686,41.98933188120524,107.18506
-83.18308798472087,41.98933188120524,114.87394
-83.08515644073486,41.98933188120524,115.916885
-82.98722489674886,41.98933188120524,112.55627
-82.88929335276286,41.98933188120524,108.158485
-82.79136180877686,41.98933188120524,103.04801
-82.69343026479085,41.98933188120524,100.40007
-82.59549872080485,41.98933188120524,98.52276
-82.49756717681885,41.98933188120524,96.7961
-82.39963563283284,41.98933188120524,95.567726
-82.30170408884685,41.98933188120524,95.579315
-82.20377254486084,41.98933188120524,96.031265
-82.10584100087483,41.98933188120524,97.22486
-82.00790945688884,41.98933188120524,100.05242
-81.90997791290283,41.98933188120524,104.87318
-81.81204636891682,41.98933188120524,110.16906
-81.71411482493083,41.98933188120524,115.52868
-81.61618328094482,41.98933188120524,121.08531
-81.51825173695882,41.98933188120524,126.42174
-81.42032019297282,41.98933188120524,132.12901
-81.32238864898682,41.98933188120524,137.78413
-81.22445710500081,41.98933188120524,143.1032
-81.12652556101482,41.98933188120524,149.32034
-81.02859401702881,41.98933188120524,154.30914
-80.9306624730428,41.98933188120524,159.28635
-80.83273092905681,41.98933188120524,163.47552
-80.7347993850708,41.98933188120524,167.70528
-80.6368678410848,41.98933188120524,168.39479
-80.5389362970988,41.98933188120524,165.1037
-80.4410047531128,41.98933188120524,161.15207
-80.34307320912679,41.98933188120524,156.15749
-80.24514166514079,41.98933188120524,162.24716
-80.14721012115479,41.98933188120524,174.20056
-80.04927857716878,41.98933188120524,185.98013
-79.95134703318278,41.98933188120524,198.22324
-79.85341548919678,41.98933188120524,203.06137
-79.75548394521077,41.98933188120524,206.60161
-79.65755240122478,41.98933188120524,208.97144
-79.55962085723877,41.98933188120524,210.53587
-79.46168931325276,41.98933188120524,209.57983
-79.36375776926677,41.98933188120524,207.68512
-79.26582622528076,41.98933188120524,206.81601
-79.16789468129475,41.98933188120524,206.20761
-79.06996313730876,41.98933188120524,206.78123
-78.97203159332275,41.98933188120524,207.0362
-78.87410004933675,41.98933188120524,204.4288
-83.47688261667888,41.894887394375274,100.41746
-83.37895107269287,41.894887394375274,107.70654
-83.28101952870686,41.894887394375274,117.13367
-83.18308798472087,41.894887394375274,125.80176
-83.08515644073486,41.894887394375274,127.46469
-82.98722489674886,41.894887394375274,123.06692
-82.88929335276286,41.894887394375274,116.19501
-82.79136180877686,41.894887394375274,110.27336
-82.69343026479085,41.894887394375274,106.924324
-82.59549872080485,41.894887394375274,105.168686
-82.49756717681885,41.894887394375274,103.69117
-82.39963563283284,41.894887394375274,102.60187
-82.30170408884685,41.894887394375274,102.79887
-82.20377254486084,41.894887394375274,103.30296
-82.10584100087483,41.894887394375274,104.54871
-82.00790945688884,41.894887394375274,107.370476
-81.90997791290283,41.894887394375274,112.06377
-81.81204636891682,41.894887394375274,117.272736
-81.71411482493083,41.894887394375274,122.89309
-81.61618328094482,41.894887394375274,128.8379
-81.51825173695882,41.894887394375274,135.24629
-81.42032019297282,41.894887394375274,141.504
-81.32238864898682,41.894887394375274,146.21468
-81.22445710500081,41.894887394375274,150.21844
-81.12652556101482,41.894887394375274,153.3531
-81.02859401702881,41.894887394375274,157.16566
-80.9306624730428,41.894887394375274,160.67114
-80.83273092905681,41.894887394375274,164.71548
-80.7347993850708,41.894887394375274,168.46432
-80.6368678410848,41.894887394375274,170.44592
-80.5389362970988,41.894887394375274,170.4807
-80.4410047531128,41.894887394375274,168.52806
-80.34307320912679,41.894887394375274,168.24992
-80.24514166514079,41.894887394375274,172.35222
-80.14721012115479,41.894887394375274,179.7398
-80.04927857716878,41.894887394375274,189.18431
-79.95134703318278,41.894887394375274,196.24742
-79.85341548919678,41.894887394375274,200.40184
-79.75548394521077,41.894887394375274,201.89095
-79.65755240122478,41.894887394375274,203.5365
-79.55962085723877,41.894887394375274,204.33609
-79.46168931325276,41.894887394375274,204.00003
-79.36375776926677,41.894887394375274,203.8378
-79.26582622528076,41.894887394375274,203.78566
-79.16789468129475,41.894887394375274,205.08934
-79.06996313730876,41.894887394375274,206.46835
-78.97203159332275,41.894887394375274,208.5137
-78.87410004933675,41.894887394375274,206.56685
-83.47688261667888,41.8004429075453,106.24061
-83.37895107269287,41.8004429075453,114.82179
-83.28101952870686,41.8004429075453,125.54102
-83.18308798472087,41.8004429075453,135.04347
-83.08515644073486,41.8004429075453,137.57555
-82.98722489674886,41.8004429075453,132.32602
-82.88929335276286,41.8004429075453,124.31266
-82.79136180877686,41.8004429075453,117.35385
-82.69343026479085,41.8004429075453,113.55866
-82.59549872080485,41.8004429075453,112.17385
-82.49756717681885,41.8004429075453,110.79483
-82.39963563283284,41.8004429075453,110.20383
-82.30170408884685,41.8004429075453,110.46457
-82.20377254486084,41.8004429075453,110.63839
-82.10584100087483,41.8004429075453,111.90153
-82.00790945688884,41.8004429075453,114.38723
-81.90997791290283,41.8004429075453,119.005196
-81.81204636891682,41.8004429075453,124.0693
-81.71411482493083,41.8004429075453,129.81714
-81.61618328094482,41.8004429075453,136.38774
-81.51825173695882,41.8004429075453,143.36392
-81.42032019297282,41.8004429075453,150.61824
-81.32238864898682,41.8004429075453,154.72632
-81.22445710500081,41.8004429075453,156.46457
-81.12652556101482,41.8004429075453,158.029
-81.02859401702881,41.8004429075453,158.8286
-80.9306624730428,41.8004429075453,162.04436
-80.83273092905681,41.8004429075453,165.59041
-80.7347993850708,41.8004429075453,169.25812
-80.6368678410848,41.8004429075453,172.34064
-80.5389362970988,41.8004429075453,173.88768
-80.4410047531128,41.8004429075453,175.51584
-80.34307320912679,41.8004429075453,177.08606
-80.24514166514079,41.8004429075453,180.61472
-80.14721012115479,41.8004429075453,185.98013
-80.04927857716878,41.8004429075453,191.1833
-79.95134703318278,41.8004429075453,195.72594
-79.85341548919678,41.8004429075453,197.31355
-79.75548394521077,41.8004429075453,197.88138
-79.65755240122478,41.8004429075453,197.84082
-79.55962085723877,41.8004429075453,198.37389
-79.46168931325276,41.8004429075453,199.24881
-79.36375776926677,41.8004429075453,199.83981
-79.26582622528076,41.8004429075453,201.20724
-79.16789468129475,41.8004429075453,203.39165
-79.06996313730876,41.8004429075453,206.65956
-78.97203159332275,41.8004429075453,209.3133
-78.87410004933675,41.8004429075453,209.46396
-83.47688261667888,41.70599842071533,111.67555
-83.37895107269287,41.70599842071533,120.16982
-83.28101952870686,41.70599842071533,128.61194
-83.18308798472087,41.70599842071533,137.92899
-83.08515644073486,41.70599842071533,140.58852
-82.98722489674886,41.70599842071533,135.03189
-82.88929335276286,41.70599842071533,128.31065
-82.79136180877686,41.70599842071533,121.931244
-82.69343026479085,41.70599842071533,120.140854
-82.59549872080485,41.70599842071533,119.71209
-82.49756717681885,41.70599842071533,122.09349
-82.39963563283284,41.70599842071533,121.264915
-82.30170408884685,41.70599842071533,119.86852
-82.20377254486084,41.70599842071533,119.352844
