,Date,Inflow,Outflow,units,name
831,1981-05-11 12:00:00,9.619999784976244,12.889999711886048,m3/s,NWM
832,1981-05-12 12:00:00,9.049999797716737,12.889999711886048,m3/s,NWM
833,1981-05-13 12:00:00,8.539999809116125,12.889999711886048,m3/s,NWM
834,1981-05-14 12:00:00,8.099999818950891,12.889999711886048,m3/s,NWM
835,1981-05-15 12:00:00,7.809999825432897,12.889999711886048,m3/s,NWM
836,1981-05-16 12:00:00,7.389999834820628,12.889999711886048,m3/s,NWM
837,1981-05-17 12:00:00,6.999999843537808,12.889999711886048,m3/s,NWM
838,1981-05-18 12:00:00,6.869999846443534,12.889999711886048,m3/s,NWM
839,1981-05-19 12:00:00,6.479999855160713,12.889999711886048,m3/s,NWM
840,1981-05-20 12:00:00,6.069999864324927,12.889999711886048,m3/s,NWM
841,1981-05-21 12:00:00,5.699999872595072,12.889999711886048,m3/s,NWM
842,1981-05-22 12:00:00,5.349999880418181,12.889999711886048,m3/s,NWM
843,1981-05-23 12:00:00,5.49999987706542,12.889999711886048,m3/s,NWM
844,1981-05-24 12:00:00,8.539999809116125,12.889999711886048,m3/s,NWM
845,1981-05-25 12:00:00,10.359999768435957,12.889999711886048,m3/s,NWM
846,1981-05-26 12:00:00,10.64999976195395,12.889999711886048,m3/s,NWM
847,1981-05-27 12:00:00,10.159999772906303,12.889999711886048,m3/s,NWM
848,1981-05-28 12:00:00,8.959999799728394,12.889999711886048,m3/s,NWM
849,1981-05-29 12:00:00,8.349999813362956,12.889999711886048,m3/s,NWM
850,1981-05-30 12:00:00,8.219999816268682,12.889999711886048,m3/s,NWM
851,1981-05-31 12:00:00,7.89999982342124,12.889999711886048,m3/s,NWM
852,1981-06-01 12:00:00,9.329999791458247,12.889999711886048,m3/s,NWM
853,1981-06-02 12:00:00,10.329999769106507,12.889999711886048,m3/s,NWM
854,1981-06-03 12:00:00,10.119999773800371,12.889999711886048,m3/s,NWM
855,1981-06-04 12:00:00,10.599999763071535,12.889999711886048,m3/s,NWM
856,1981-06-05 12:00:00,10.319999769330025,12.889999711886048,m3/s,NWM
857,1981-06-06 12:00:00,9.709999782964587,12.889999711886048,m3/s,NWM
858,1981-06-07 12:00:00,9.13999979570508,12.889999711886048,m3/s,NWM
859,1981-06-08 12:00:00,8.639999806880951,12.889999711886048,m3/s,NWM
860,1981-06-09 12:00:00,8.119999818503857,12.889999711886048,m3/s,NWM
861,1981-06-10 12:00:00,8.16999981738627,12.889999711886048,m3/s,NWM
862,1981-06-11 12:00:00,7.709999827668071,12.889999711886048,m3/s,NWM
863,1981-06-12 12:00:00,7.019999843090773,12.889999711886048,m3/s,NWM
864,1981-06-13 12:00:00,7.369999835267663,12.889999711886048,m3/s,NWM
865,1981-06-14 12:00:00,11.859999734908342,12.889999711886048,m3/s,NWM
866,1981-06-15 12:00:00,11.739999737590551,12.889999711886048,m3/s,NWM
